"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000187189",326.089974413645,-0.17973095014848,0.241762100187943,-0.743420701626762,0.457227014735315,0.909368305233874
"ENSG00000214021",270.140408557355,0.188490603420263,0.252120701874922,0.74762049295648,0.454689100234601,0.909368305233874
"ENSG00000214655",472.077877293834,-0.169813024564744,0.227929081598167,-0.745025704372908,0.456256180966195,0.909368305233874
"ENSG00000220472",483.271674134106,0.168103680165451,0.22742852086644,0.739149511789561,0.459816214712895,0.909368305233874
"ENSG00000050405",521.895258488582,0.177330938599317,0.24115673931364,0.735334783112517,0.462135629532084,0.909516291051081
"ENSG00000082153",257.963515868292,-0.19261247942389,0.261731680669557,-0.735915800988068,0.461781940573441,0.909516291051081
"ENSG00000154174",257.595651944362,-0.18528087612686,0.25199589955996,-0.735253535674195,0.46218510016352,0.909516291051081
"ENSG00000179010",793.909806314047,0.161339035556529,0.219091473342096,0.736400340439581,0.46148709753383,0.909516291051081
"ENSG00000116688",520.752612800572,0.170422094399138,0.232169029628314,0.734043186862485,0.462922417503615,0.910404556721131
"ENSG00000006007",307.75679524362,-0.178063279014333,0.243448201932277,-0.73142162316675,0.464521661629402,0.910742555015751
"ENSG00000141556",365.869233094536,-0.17923402943458,0.244950417308777,-0.731715550452167,0.464342202990881,0.910742555015751
"ENSG00000170145",241.531338561004,-0.189691143658535,0.25901087923635,-0.732367475133893,0.463944305151509,0.910742555015751
"ENSG00000174243",327.658271081698,0.177951835833767,0.242731852547735,0.73312107152798,0.463484589343594,0.910742555015751
"ENSG00000198373",282.613532004274,-0.18916476487575,0.258627784507308,-0.731417025576405,0.464524469015572,0.910742555015751
"ENSG00000067369",294.031591517376,-0.183127478728296,0.250566376592386,-0.730854160158138,0.464868237894938,0.910855673512297
"ENSG00000127481",796.997648872128,-0.15751561254965,0.216018080912532,-0.729177909016928,0.465892842435152,0.911372071979596
"ENSG00000132424",938.860635438403,-0.158542948387245,0.217196315845157,-0.729952291181004,0.465419347355184,0.911372071979596
"ENSG00000135111",910.200458549977,-0.179461399739355,0.246168594211868,-0.729018258051632,0.46599049409007,0.911372071979596
"ENSG00000100991",387.479971109408,-0.16981778606291,0.233461208689371,-0.72739187386312,0.466985931080433,0.912719518069932
"ENSG00000108219",385.688629114676,-0.168929695165746,0.232639708082537,-0.726142998364719,0.467751111759501,0.912719518069932
"ENSG00000118855",245.938947950018,0.18302934635085,0.25209935190564,0.726020693696023,0.467826084638859,0.912719518069932
"ENSG00000148700",252.753808638804,-0.185362863319442,0.25523890146011,-0.726232804870503,0.467696064524595,0.912719518069932
"ENSG00000146067",268.303226937255,0.180251358967584,0.248601810740399,0.725060523214812,0.468414901318493,0.913308662460551
"ENSG00000173821",888.246497274738,-0.177982177309618,0.246106091088885,-0.723192898323417,0.469561381278221,0.914983744179839
"ENSG00000085832",376.615848437002,-0.169002184270867,0.234512797169188,-0.720652289814875,0.471123473398131,0.915344381629754
"ENSG00000100003",266.472524230532,-0.21619352182962,0.299627854691445,-0.721540132015612,0.47057725833636,0.915344381629754
"ENSG00000144579",456.242945807126,-0.171950715440526,0.238211867254688,-0.721839417247345,0.470393211982117,0.915344381629754
"ENSG00000153395",258.665837718617,-0.211453788718504,0.293321552483282,-0.72089414135552,0.47097464771614,0.915344381629754
"ENSG00000198728",342.516103672939,0.175115227624294,0.243028545085323,0.720554153681057,0.471183869815065,0.915344381629754
"ENSG00000107581",842.986709843968,-0.153736676290339,0.213701236079567,-0.719400033011968,0.471894476521102,0.916165861733651
"ENSG00000010244",521.577068992991,-0.160039896050405,0.223817125690701,-0.715047588769275,0.474579637950359,0.916227275210894
"ENSG00000074755",376.664816313965,-0.167534430834776,0.2336309548886,-0.717090040207472,0.473318540844652,0.916227275210894
"ENSG00000105426",673.717070187912,-0.164429591165775,0.230222772622466,-0.714219489639353,0.47509146713982,0.916227275210894
"ENSG00000128731",427.562692347865,-0.164826579787763,0.230092205724651,-0.716350122633049,0.473775184615827,0.916227275210894
"ENSG00000135932",504.133879785132,-0.164415072222265,0.23019467176074,-0.71424360505249,0.475076557671318,0.916227275210894
"ENSG00000148400",233.10644988244,0.185225677924317,0.25795569828504,0.718052282449073,0.472725050662147,0.916227275210894
"ENSG00000162244",379.358580860882,-0.177222373313505,0.247727980345618,-0.715391023114357,0.474367457885774,0.916227275210894
"ENSG00000162889",249.513857064427,0.201679341578513,0.281651717320306,0.716059335612553,0.473954711532359,0.916227275210894
"ENSG00000164924",1163.7744891515,-0.15186400313071,0.211445774277309,-0.718217252861921,0.47262334163961,0.916227275210894
"ENSG00000166848",236.357095372883,0.186124837790395,0.260367409910965,0.714854588959662,0.474698899660036,0.916227275210894
"ENSG00000183255",761.887774514427,0.164169790965751,0.229510593567404,0.715303761861156,0.474421364556451,0.916227275210894
"ENSG00000141551",830.931075893216,-0.154456822006946,0.216545551819694,-0.713276355524281,0.475674765647244,0.916796884879434
"ENSG00000114861",466.722032839168,-0.166569655630022,0.233816453752532,-0.712394927545678,0.476220255716785,0.917292978948726
"ENSG00000001461",498.207373285847,-0.590340442574875,0.83373601751928,-0.708066378529968,0.478904037346471,0.917936503951437
"ENSG00000103534",312.014311359133,0.185984438638896,0.261711368558323,0.710647151720688,0.477302916297146,0.917936503951437
"ENSG00000112983",280.387936447712,0.177060999789715,0.249383081623055,0.709996037571405,0.477706593366907,0.917936503951437
"ENSG00000113194",251.718257263908,-0.180928971823612,0.254940864633155,-0.709689959214498,0.477896420008261,0.917936503951437
"ENSG00000119707",589.354913795933,-0.169896366290166,0.239793666544924,-0.708510648917979,0.478628201565265,0.917936503951437
"ENSG00000121060",237.713065673498,-0.195225643275007,0.275123727656182,-0.709592171268401,0.477957075776953,0.917936503951437
"ENSG00000145833",249.657660782253,-0.177286085224854,0.250684550798583,-0.707207862072431,0.479437313464585,0.917936503951437
"ENSG00000147677",556.334695230862,0.157277431943641,0.221955567528519,0.70859872403711,0.478573528353896,0.917936503951437
"ENSG00000182179",304.611927212539,0.1944776836435,0.274825381110779,0.707640913140801,0.479168278951389,0.917936503951437
"ENSG00000205246",288.697732472798,0.174128050380448,0.245686552278249,0.708740664744409,0.47848542490363,0.917936503951437
"ENSG00000122545",247.581967687365,0.181498985769598,0.25705778490084,0.706062980506938,0.480148972052525,0.918746590754351
"ENSG00000047410",449.518642681611,-0.171082567955206,0.243009346251369,-0.70401641169076,0.481422553177409,0.919048477343471
"ENSG00000065000",754.606642099911,-0.152118017915279,0.216710302351122,-0.701941791714229,0.482715464792512,0.919048477343471
"ENSG00000088038",256.553318780951,-0.176557767240782,0.251342548187349,-0.702458730183546,0.482393130271619,0.919048477343471
"ENSG00000090905",457.160958609446,0.160822201477028,0.229936636540694,0.699419648371544,0.484289812211946,0.919048477343471
"ENSG00000107164",229.847365905604,-0.180554889839344,0.257043555638424,-0.702429163769137,0.482411563113654,0.919048477343471
"ENSG00000113648",485.412605951292,-0.158805565970256,0.226855400141984,-0.700029912758802,0.483908623888537,0.919048477343471
"ENSG00000119669",280.309734400126,0.172999592287921,0.247276177562049,0.699620942031549,0.484164060532832,0.919048477343471
"ENSG00000120705",351.829602012937,0.167168841627771,0.238273664740033,0.701583373933327,0.482939023169622,0.919048477343471
"ENSG00000136100",269.090021214259,-0.175888596112437,0.250764396867536,-0.701409762747733,0.483047331076711,0.919048477343471
"ENSG00000142192",2521.5566849761,0.145903126457495,0.20852371185771,0.699695613307777,0.484117416579975,0.919048477343471
"ENSG00000150712",244.407234009611,-0.178065376737427,0.25394189587172,-0.701205195488414,0.483174967958856,0.919048477343471
"ENSG00000164808",224.881922533698,-0.184325365446519,0.262133530041926,-0.703173552109253,0.481947599271642,0.919048477343471
"ENSG00000188157",556.140743959321,-0.165738050260151,0.235926238484729,-0.702499439335907,0.482367751243815,0.919048477343471
"ENSG00000244754",492.227451748451,-0.162302999801263,0.23208460722814,-0.699326860750049,0.484347784228123,0.919048477343471
"ENSG00000065809",249.756278017135,0.184884493763568,0.264952207058317,0.697803184265887,0.48530028744612,0.919394099184376
"ENSG00000101294",492.205784943327,-0.165649362461572,0.238068796504603,-0.695804594695673,0.486551211408817,0.919394099184376
"ENSG00000134243",423.11969323111,0.176959758000436,0.254304928143708,0.695856581672045,0.486518650522025,0.919394099184376
"ENSG00000143776",305.775544159231,-0.170225626180119,0.244378488628083,-0.696565508428131,0.486074747578802,0.919394099184376
"ENSG00000198804",40689.2035486246,0.137837935638361,0.197904051760311,0.696488699510317,0.486122831815053,0.919394099184376
"ENSG00000236552",803.676099434618,-0.152683390034094,0.218952658043679,-0.697335174636859,0.485593060026999,0.919394099184376
"ENSG00000249915",473.529295528698,-0.16599157219264,0.238461789959282,-0.696092955693169,0.486370617763212,0.919394099184376
"ENSG00000085365",237.83736495702,-0.1757498174708,0.253742169740106,-0.692631491449809,0.488540842291222,0.919755243463647
"ENSG00000111269",271.665536514793,-0.173675723882345,0.250764155838893,-0.692585921226818,0.488569448098128,0.919755243463647
"ENSG00000158417",432.083843345661,0.160181978310934,0.230710720908345,0.69429794020959,0.48749538247692,0.919755243463647
"ENSG00000167291",673.203196220414,-0.152499225420127,0.219738929916729,-0.694001857012398,0.487681044342263,0.919755243463647
"ENSG00000172531",273.929060416428,-0.174026637347215,0.250869394136652,-0.693694174796072,0.487874019911357,0.919755243463647
"ENSG00000174437",1311.34968714854,0.156918573336714,0.226670740319902,0.692275381971462,0.488764407016486,0.919755243463647
"ENSG00000180304",273.223677342486,0.171424515010613,0.24747414614535,0.692696662179531,0.48849993422249,0.919755243463647
"ENSG00000010404",373.885351285645,0.171261873551457,0.250018266290302,0.684997444757101,0.493345533405831,0.919823981313111
"ENSG00000014257",22143.496745612,-0.531185310401703,0.778688936688323,-0.68215340603242,0.495141953620121,0.919823981313111
"ENSG00000044574",2531.81879247346,-0.14096526597947,0.205252085621821,-0.686790906666841,0.492214500890325,0.919823981313111
"ENSG00000048707",437.013558174049,0.15668840285615,0.229031307004649,0.684135304056792,0.493889730536177,0.919823981313111
"ENSG00000055208",412.567420859678,-0.159424267879741,0.230520758205133,-0.691583131692961,0.48919915788592,0.919823981313111
"ENSG00000087460",2504.93866088087,-0.138011740408416,0.202457787253887,-0.681681560785535,0.495440329484127,0.919823981313111
"ENSG00000108107",878.524159149672,0.148345132564537,0.215470570231327,0.688470506228648,0.491156537214369,0.919823981313111
"ENSG00000111530",398.79901429241,-0.160950716278071,0.233634539276932,-0.688899495666146,0.490886516837653,0.919823981313111
"ENSG00000112146",326.912534114912,0.179578847383175,0.261436719622589,0.686892214844249,0.492150653218731,0.919823981313111
"ENSG00000120896",239.617354307344,0.179890304159071,0.264072008135258,0.681216859860931,0.495734281386086,0.919823981313111
"ENSG00000122299",254.226720364431,-0.170617870364075,0.249824141625983,-0.682951892693827,0.494637241687259,0.919823981313111
"ENSG00000123562",818.254055024935,0.151009270513459,0.219082078706624,0.689281713068269,0.490646003564975,0.919823981313111
"ENSG00000130723",1078.46154425732,-0.145918107422251,0.211151135924734,-0.691060016244783,0.489527825866621,0.919823981313111
"ENSG00000132359",265.56645900118,-0.181392907306921,0.265721706341942,-0.682642414893635,0.494832825506446,0.919823981313111
"ENSG00000136295",275.052047753679,-0.174626322651263,0.253316164015755,-0.689361152020296,0.490596023938286,0.919823981313111
"ENSG00000136536",266.016897033779,-0.169428798138754,0.24850958974599,-0.681779718488664,0.495378250611513,0.919823981313111
"ENSG00000158669",255.501136716318,0.177234172545386,0.258053273763285,0.686812339020992,0.492200993160931,0.919823981313111
"ENSG00000159658",515.402997307126,-0.156167867594877,0.229117258330794,-0.681606740289313,0.495487651760048,0.919823981313111
"ENSG00000160953",229.360158824324,0.174425863264654,0.255434434840847,0.68285962843394,0.494695546541787,0.919823981313111
"ENSG00000196549",371.914915053478,-0.570972801294357,0.836990277558979,-0.682173755900197,0.495129087345903,0.919823981313111
"ENSG00000197586",570.430945698837,-0.157373709476605,0.22850480399086,-0.688710726111908,0.491005324914027,0.919823981313111
"ENSG00000204681",406.511698306248,0.158011126247539,0.230527987046772,0.685431423194097,0.493071720764577,0.919823981313111
"ENSG00000206341",273.174023753877,0.234689606335591,0.341735489302038,0.686758073663703,0.492235194258065,0.919823981313111
"ENSG00000206503",1979.93818296412,0.213365714654032,0.312230493845684,0.683359629695508,0.494379623109703,0.919823981313111
"ENSG00000099622",1714.65197428725,0.139773060034584,0.205364727481512,0.680608893984325,0.496118997702616,0.920001682402521
"ENSG00000023228",342.881805596839,-0.159394324842444,0.240098764525245,-0.663869825226378,0.506773630520021,0.923493638814191
"ENSG00000038382",397.102693102499,-0.159400296996764,0.239149833183163,-0.666528990947197,0.505073039598352,0.923493638814191
"ENSG00000102606",374.471934222283,-0.172483612229106,0.25563649475676,-0.674722176867688,0.499852292077467,0.923493638814191
"ENSG00000111684",303.351625225011,-0.163547635026697,0.24568034745078,-0.665692786271649,0.505607485324263,0.923493638814191
"ENSG00000116005",491.444763485315,-0.153426041119053,0.230198446610803,-0.66649468481623,0.505094959910798,0.923493638814191
"ENSG00000116741",310.769864865971,0.161256344867704,0.242854015479245,0.664005264848032,0.506686941428306,0.923493638814191
"ENSG00000117523",580.096922249842,-0.15240217405919,0.229091289192236,-0.665246481420361,0.505892855148374,0.923493638814191
"ENSG00000121067",345.740552581683,0.174857495507984,0.263108841445755,0.664582362748288,0.506317653206761,0.923493638814191
"ENSG00000124422",901.656108355727,-0.146797809098631,0.221362949909361,-0.663154376822042,0.50723168767386,0.923493638814191
"ENSG00000130024",277.604842564214,-0.17405187153285,0.259582413261642,-0.670507178610043,0.50253453181303,0.923493638814191
"ENSG00000136643",287.045663735639,-0.179432483608734,0.270431055482259,-0.663505466444125,0.50700687963522,0.923493638814191
"ENSG00000140262",304.700725065389,-0.161865805903282,0.241025312435725,-0.671571812385671,0.50185632805864,0.923493638814191
"ENSG00000140632",233.60670675757,-0.168734498272588,0.254169869753151,-0.663865069594845,0.506776674537418,0.923493638814191
